C6D282A7-4D71-4AFD-8EE7-C1796F47793F,39502415,Счетчик тепла,38,Щит учета показаний,
AF0108B6-D235-4F36-BD2C-2B04BCFC93BF,39502413,Счетчик тепла,39,Щит учета показаний,
A69EB293-D46D-4890-A756-1DCD26ECA6A5,39502412,Счетчик тепла,40,Щит учета показаний,
95307826-F0FE-45BA-A9D7-6F132A26BD00,,Счетчик тепла,41,Щит учета показаний,24448087
44645A6E-234A-4661-A712-17224F75F612,,Счетчик тепла,42,Щит учета показаний,15747558
3FA3E5C2-4A3D-4E86-89EE-EDFB6E69AFAC,,Счетчик тепла,43,Щит учета показаний,24448266
E9B1E466-8B84-4FC5-BB1F-9B8C763BF886,,Счетчик тепла,44,Щит учета показаний,24446333
A740F8CC-3267-4BAA-B0AA-D4B2FC8D68C9,1602313,Счетчик тепла,45,Щит учета показаний,
F3ABB830-7D37-45C6-AE32-166C9203E587,39500509,Счетчик тепла,46,Щит учета показаний,
FD53EE7C-62C0-4E7D-BC42-A82AF7863E34,1603764,Счетчик тепла,47,Щит учета показаний,
849A4B23-790C-4340-AFEA-2730885D5BA2,1601225,Счетчик тепла,48,Щит учета показаний,
0E8D7F2A-0B70-4500-B63D-FFDB5918C136,1601226,Счетчик тепла,49,Щит учета показаний,
A426EAF8-F48A-4FD7-8E28-895F4E8703F5,1601223,Счетчик тепла,50,Щит учета показаний,
108ED4F6-A365-4564-958E-DE19A9AA594D,39500508,Счетчик тепла,51,Щит учета показаний,
5CC08CF8-5ED6-4A6B-8A15-E72BC854477A,39500506,Счетчик тепла,52,Щит учета показаний,
79485650-B346-4BFD-A79F-B144155DB1EF,1603753,Счетчик тепла,53,Щит учета показаний,1603793
3837C26F-F029-458E-933D-172BFF2A56D9,1602315,Счетчик тепла,54,Щит учета показаний,
9E905087-4EBE-4522-9238-0A763175CECC,1602318,Счетчик тепла,55,Щит учета показаний,
3A6BEE34-9F14-4D49-AAA9-3DD4C2587BC3,1603794,Счетчик тепла,56,Щит учета показаний,
EA76C9B1-E419-444F-9A2E-4DA3D621CC88,1603791,Счетчик тепла,57,Щит учета показаний,
3FFBC384-92A8-4CA6-AB97-1E0322E46E04,1602319,Счетчик тепла,58,Щит учета показаний,
D538F5B5-9FF6-4FB3-B3DD-81C08113D6EC,1602311,Счетчик тепла,59,Щит учета показаний,
092BFEA3-8B97-4129-8199-03862DC669BA,1603792,Счетчик тепла,60,Щит учета показаний,
D5775C26-6CDE-4896-A74A-C4FB6EC88F96,-,Счетчик тепла,61,Щит учета показаний,netdostypa
C2944347-1E84-48A7-8891-0A97E88DEAF3,-,Счетчик тепла,62,Щит учета показаний,netdostypa
3BBF1BD0-EEFE-4D33-9B69-A4B139CE0C3C,-,Счетчик тепла,63,Щит учета показаний,netdostypa
2AC37550-DF77-47EB-B367-30BD2B977432,-,Счетчик тепла,64,Щит учета показаний,netdostypa
CA5C466F-755D-4794-96A0-C21DE089E53A,1603818,Счетчик тепла,65,Щит учета показаний,
9E801099-14D1-4281-8E69-7BE48BF7A954,1604464,Счетчик тепла,66,Щит учета показаний,
329790F9-97F2-497D-AA83-21BD9AE8B79C,1604465,Счетчик тепла,67,Щит учета показаний,
7E17C4D9-FAD3-4B36-AF7F-572A0B94BB8F,1604461,Счетчик тепла,68,Щит учета показаний,
B3646935-5A1D-4D28-8CC7-58FBA259DEB7,1603811,Счетчик тепла,69,Щит учета показаний,
226CDF6B-B3ED-46AE-9068-655ECD0D9C58,1603819,Счетчик тепла,70,Щит учета показаний,
4F87FF82-2164-4F74-8216-51510D8CDEE1,1604463,Счетчик тепла,71,Щит учета показаний,
512CB1D7-5553-4C69-B567-D8239DBADEE3,-,Счетчик тепла,72,Щит учета показаний,1603812notwork
3812299B-C8BB-4560-ACB7-EAF554265B24,1603816,Счетчик тепла,73,Щит учета показаний,
81D8BA72-5C17-4571-BB63-FF10BE23E2B1,1604469,Счетчик тепла,74,Щит учета показаний,
97CE1528-C93F-435A-BF43-4CE85C60177B,1604470,Счетчик тепла,75,Щит учета показаний,
87B0249E-777E-42B7-B948-376C2187450A,1604462,Счетчик тепла,76,Щит учета показаний,
F14F0E45-26B7-4E66-A37B-CBE4C3C325A0,-,Счетчик тепла,77,Щит учета показаний,39500004
B36CFED2-E639-4B80-850D-420134AE1BD2,-,Счетчик тепла,78,Щит учета показаний,39500003
C95C5BA0-DF6D-4BB1-B1B6-C31ACD6E84AC,-,Счетчик тепла,79,Щит учета показаний,39500008
8FD46294-A499-43C6-A990-D7DC4C504987,-,Счетчик тепла,80,Щит учета показаний,39500005
F55E2BDF-1865-4E33-9803-9588F4E6BD27,1603817,Счетчик тепла,81,Щит учета показаний,
7BA9EE2E-5917-457B-A71C-692FADB0B38A,39500002,Счетчик тепла,82,Щит учета показаний,
D002C35C-1F2E-49BC-A51C-C3035AA62A93,39500009,Счетчик тепла,83,Щит учета показаний,
81E94BA5-61B0-48B2-98D4-930CB98A1FFE,1603820,Счетчик тепла,84,Щит учета показаний,
688FF54C-27C3-444C-B9D0-D657EE02B63E,39500010,Счетчик тепла,85,Щит учета показаний,
00BC9932-A8AF-47E9-823D-E8979F69109E,1604216,Счетчик тепла,86,Щит учета показаний,
C4552825-8BBE-4361-8DAB-6F9E20117631,39500006,Счетчик тепла,87,Щит учета показаний,
153C9D8B-0AB8-49DF-A5E8-21A6840E7321,-,Счетчик тепла,88,Щит учета показаний,39500007
63C2C01A-F4A4-46B7-A35D-C7B8BA2E92B2,1604218,Счетчик тепла,89,Щит учета показаний,
3313555F-024B-43AB-9EE7-A56F48060E00,1604214,Счетчик тепла,90,Щит учета показаний,
1007E36D-6BCF-41C0-930A-60FBC3548E8C,1604213,Счетчик тепла,91,Щит учета показаний,
1558E60F-2A0A-44EF-AAC1-D7135EEBCD60,1604215,Счетчик тепла,92,Щит учета показаний,
F6D23E6D-C4D5-4FB7-8A78-4C082821F2C3,1604217,Счетчик тепла,93,Щит учета показаний,
47AC61BE-0E39-44E8-A714-28710E61E104,1604212,Счетчик тепла,94,Щит учета показаний,
5CB6921A-FF87-4D79-BD36-BE475AB788E8,39500001,Счетчик тепла,95,Щит учета показаний,
B68F81D9-72BA-4CB2-A2A7-4F1D4A1F8979,1604211,Счетчик тепла,96,Щит учета показаний,
FFAD0238-682A-48FF-A32D-3FAFFCB06A5F,1603886,Счетчик тепла,97,Щит учета показаний,
74323D67-F99C-463F-BBC0-0DF0E75AA868,1603889,Счетчик тепла,98,Щит учета показаний,
038FFCBB-6683-4C66-AFE5-B1ED8E194224,1604434,Счетчик тепла,99,Щит учета показаний,
0D067985-1439-454B-9C4D-58BB8746838D,1604432,Счетчик тепла,100,Щит учета показаний,
F92DB347-4A66-4DAC-9651-DB7AFEB87688,-,Счетчик тепла,101,Щит учета показаний,netdostypa
448E76D8-7DBD-4E5D-8C72-30E4D727A8C3,-,Счетчик тепла,102,Щит учета показаний,netdostypa
D7D8CF7E-390E-4E66-96E1-C4EE6A8D4F94,-,Счетчик тепла,103,Щит учета показаний,netdostypa
1AC6331D-0630-4653-97F2-D58294638985,-,Счетчик тепла,104,Щит учета показаний,netdostypa
CFBD75F9-EE62-43C0-B6E0-F701E861DD59,1604440,Счетчик тепла,105,Щит учета показаний,
A5A0FCFD-94FF-4A40-AD50-9AB7735D56C3,1604439,Счетчик тепла,106,Щит учета показаний,
A490EF4C-C294-43AF-97C1-5165CB41F042,1603885,Счетчик тепла,107,Щит учета показаний,
EB16B481-A1A5-4392-943F-3B256C9EE0C7,1603884,Счетчик тепла,108,Щит учета показаний,
1CF18EC0-D8ED-46B9-8465-1F9B83BD83BE,1603882,Счетчик тепла,109,Щит учета показаний,
958D1635-6A44-4CB6-883F-CB5A4EFA13B7,1603987,Счетчик тепла,110,Щит учета показаний,1603887
228B9A09-028C-481B-B52A-F2DD365BDD1E,1604436,Счетчик тепла,111,Щит учета показаний,
8E96BDD4-3C65-468C-845B-4EBD40C07C87,1603888,Счетчик тепла,112,Щит учета показаний,
AA636B6A-4DA5-4044-B24F-2B9BDF9DCD22,-,Счетчик тепла,113,Щит учета показаний,1603890
15CDBD17-553D-4A47-B9DC-CA70600ABB2F,-,Счетчик тепла,114,Щит учета показаний,1603881
E3C9BE18-BF87-498C-82CD-CCFE32834619,-,Счетчик тепла,115,Щит учета показаний,1604437
8C2D495A-3800-4ECA-A8D9-8FDAFD809652,-,Счетчик тепла,116,Щит учета показаний,1603883
55FC5843-2FB6-44D2-92CB-57A68EBB3DB4,1604283,Счетчик тепла,117,Щит учета показаний,
3D42711A-2F93-49AD-A96C-8DFC8D28232B,1604120,Счетчик тепла,118,Щит учета показаний,
17755FD6-85D7-4D03-B1EA-B5DF1FE3EAC6,1604290,Счетчик тепла,119,Щит учета показаний,
0D17BA0E-F973-4D6C-B1A2-BD2C67EF74A3,1604116,Счетчик тепла,120,Щит учета показаний,
57B4C724-E93C-453B-92CB-F2BDB4338824,-,Счетчик тепла,121,Щит учета показаний,netdostypa
938E86FA-F1C1-4DB2-A462-42D110E431AF,-,Счетчик тепла,122,Щит учета показаний,netdostypa
086402C7-0C7B-4B15-A6B8-6EC31083B81C,-,Счетчик тепла,123,Щит учета показаний,netdostypa
64C6E5F6-D82B-4507-BA18-8CBA90F9E47F,-,Счетчик тепла,124,Щит учета показаний,netdostypa
4EAC7812-9018-475D-AC65-849B66B3AB02,1604285,Счетчик тепла,125,Щит учета показаний,
CC763DD1-18CD-42AC-82B3-614793BE6AFC,1604287,Счетчик тепла,126,Щит учета показаний,
A4CDA247-75C6-4FF8-B74F-659C3875FE8B,1604286,Счетчик тепла,127,Щит учета показаний,
45A97C65-F373-4CB5-9429-51DDA79007F2,1604281,Счетчик тепла,128,Щит учета показаний,
74EF76BB-CA33-42B5-ABFE-04649A953EC5,1602226,Счетчик тепла,129,Щит учета показаний,
348F72F6-663B-49AB-BE11-46F70310EA0C,28500212,Счетчик тепла,130,Щит учета показаний,
6729B235-087F-4232-A1D3-2335B57AF26C,1602223,Счетчик тепла,131,Щит учета показаний,
95661081-0BD1-48DF-B4B0-40E1AF6C5CB0,1604408,Счетчик тепла,132,Щит учета показаний,
0EAA1FEC-9496-469F-9EE9-F18A1FAE9D6C,1602221,Счетчик тепла,133,Щит учета показаний,
29DF4544-3348-48E5-886C-135CAC49E6E9,1602230,Счетчик тепла,134,Щит учета показаний,
7D54AC6D-943C-4E84-A669-4C57FC77AB0F,1602798,Счетчик тепла,135,Щит учета показаний,1603798
B8E37E0B-C1BF-44A1-B357-6D386C2F9485,1602222,Счетчик тепла,136,Щит учета показаний,
9B8537B0-A349-4CA0-85D8-EEF9C78928E5,1602797,Счетчик тепла,137,Щит учета показаний,1603797
5FBD71B2-6D0B-4504-B457-49D10AE60D9F,1602225,Счетчик тепла,138,Щит учета показаний,
320E4A05-B244-4C02-B652-9BEEE681CD50,1609796,Счетчик тепла,139,Щит учета показаний,1603796
F2B4B8DB-F673-4E02-AF42-08D5BD1D28BD,1602228,Счетчик тепла,140,Щит учета показаний,
A837A43E-ADE5-44E1-9E70-E465319D0AF0,1602227,Счетчик тепла,141,Щит учета показаний,
D38F4324-44F8-498F-BB7C-06C7B7A22651,1602229,Счетчик тепла,142,Щит учета показаний,
6C18FB91-3321-4894-8907-B420814B41B1,1602224,Счетчик тепла,143,Щит учета показаний,
BDDFB4EB-024F-41AC-BB6F-A00558F3878D,1603799,Счетчик тепла,144,Щит учета показаний,
FF57912F-B3D3-400E-A3EF-F6212C07DBBB,28500218,Счетчик тепла,145,Щит учета показаний,
B7894374-0A7F-46DA-BD11-6AF610415EC7,1603715,Счетчик тепла,146,Щит учета показаний,
49B588FB-EE27-4DED-AEA6-9308A4BC5675,1603718,Счетчик тепла,147,Щит учета показаний,
713DED0F-4A68-4566-83C1-420CDA91D486,1603714,Счетчик тепла,148,Щит учета показаний,
C232D9BE-72A2-494B-A92C-F63891198FEC,1603717,Счетчик тепла,149,Щит учета показаний,
F1D33CE3-5622-4E00-91D4-C3C3A757731D,1603716,Счетчик тепла,150,Щит учета показаний,
78654B17-6EFE-40C3-98AA-BD3C0DC0E5E2,1603720,Счетчик тепла,151,Щит учета показаний,
79F0F279-53A6-48FD-891F-EC6254E6E232,1603719,Счетчик тепла,152,Щит учета показаний,
E1DD2C3B-C395-46AC-94F2-234C8D5E1B09,28500219,Счетчик тепла,153,Щит учета показаний,
BDC13DA8-59E0-4BB6-9D51-D769CF421FA1,28500215,Счетчик тепла,154,Щит учета показан��й,
181B2B86-4773-46C3-BF5C-02114B52F8F0,28500217,Счетчик тепла,155,Щит учета показаний,
18E15AE8-FC40-4DD0-9279-F988B4FF3F45,28500211,Счетчик тепла,156,Щит учета показаний,
46D514BE-34D3-441D-A17B-470387202DD9,1603712,Счетчик тепла,157,Щит учета показаний,
CB19252F-DFCB-4E41-B453-51F5F36A6355,1603713,Счетчик тепла,158,Щит учета показаний,
A4EC515D-6F42-4BC5-BCA5-F06937CF8C3F,1603711,Счетчик тепла,159,Щит учета показаний,
240BA34A-85CD-48D4-BA71-6E9A1299865C,28500214,Счетчик тепла,160,Щит учета показаний,
11B1B4D8-7F1B-45F1-8B6D-07DD2EEFE691,1604268,Счетчик тепла,161,Щит учета показаний,
C9A34681-CE82-4350-8D10-1F7E4E9EFBBB,1604362,Счетчик тепла,162,Щит учета показаний,1604262
B275D000-0981-414A-82B7-8CE6EF86D9F8,1604265,Счетчик тепла,163,Щит учета показаний,
B051E456-8BFE-4DE6-AA71-17C20976186C,1604263,Счетчик тепла,164,Щит учета показаний,
A0FBBDE6-4DF6-4886-9BFE-D3F63A199DB8,28500216,Счетчик тепла,165,Щит учета показаний,
9F7C9509-BC0D-46DD-95A7-B1669E3267E8,1604267,Счетчик тепла,166,Щит учета показаний,
851D0182-7C9F-4C16-ADD8-43BB7FB44BE7,28500213,Счетчик тепла,167,Щит учета показаний,
8F44CFB2-FAD5-4D56-B81A-6C8B37A9804F,1604467,Счетчик тепла,168,Щит учета показаний,
64A08058-C260-48EA-A7CE-0675562D4B88,1604466,Счетчик тепла,169,Щит учета показаний,
B07F96ED-C2A9-4FB7-9B03-77E3820A9637,1604266,Счетчик тепла,170,Щит учета показаний,
C6759D9A-75BF-4F45-AE81-91FD692BDFF7,28500220,Счетчик тепла,171,Щит учета показаний,
A56BB19B-6BF3-4B60-82EA-6018B5B81161,1604468,Счетчик тепла,172,Щит учета показаний,
7561C832-9382-4DEF-A74C-A40037AB8405,1604770,Счетчик тепла,173,Щит учета показаний,1604270
2BE0C1B9-CE3B-4297-901A-A6B823B9997D,1604269,Счетчик тепла,174,Щит учета показаний,
318A7A57-B981-4CE7-A3B1-9E6A9BC5DE5A,1604261,Счетчик тепла,175,Щит учета показаний,
935B3057-0EB6-4EF6-B133-8C1B32F55A98,1604264,Счетчик тепла,176,Щит учета показаний,
F928D3F2-3828-4AA3-A22A-0181FE05092E,28500971,Счетчик тепла,177,Щит учета показаний,
768E6DFC-9C7F-4C69-A786-060F846A4555,1602296,Счетчик тепла,178,Щит учета показаний,
AB33C848-077B-4ACF-9D88-8461002A4562,28500928,Счетчик тепла,179,Щит учета показаний,
CFC4C23D-AEDC-49F3-98E1-F57516407780,1602293,Счетчик тепла,180,Щит учета показаний,
CAD1B119-C535-445C-8741-B99FB4981BD8,28500975,Счетчик тепла,181,Щит учета показаний,
A2D0A55F-9F36-44DC-934B-7ADDC197D35D,1602293,Счетчик тепла,182,Щит учета показаний,
265969D7-E9C8-4C2D-816B-DE74ABE3FB20,28500972,Счетчик тепла,183,Щит учета показаний,
33E58723-46A0-4137-8D7E-BA677AEB759A,1602291,Счетчик тепла,184,Щит учета показаний,
1EE92FC6-6FAA-4808-ADFB-AA6E516FA373,28500979,Счетчик тепла,185,Щит учета показаний,
2B69D340-2E16-436D-9907-43721D5DEB0D,28500980,Счетчик тепла,186,Щит учета показаний,
860B0DAC-7464-476D-A35A-EF3138946E07,28500974,Счетчик тепла,187,Щит учета показаний,
4F091AC2-4F94-4085-875A-71FB8B48F1A4,28500975,Счетчик тепла,188,Щит учета показаний,
C8C1A7E1-2D28-4E88-9074-4C56BC146A65,1602295,Счетчик тепла,189,Щит учета показаний,
A1422A44-B405-4BEB-BF6C-FC991C86AFAA,1602292,Счетчик тепла,190,Щит учета показаний,
E17D72AE-706B-4FA6-B471-0803B1E59928,28500973,Счетчик тепла,191,Щит учета показаний,
E5A9C741-B9F5-4A78-9BFD-38AEAD58A4E6,28500977,Счетчик тепла,192,Щит учета показаний,
D6EE4472-F4D2-463C-8DDA-BD12E5F64DCD,1603869,Счетчик тепла,193,Щит учета показаний,
7DA2DA39-F7A6-4C12-BA9C-297B834C4E90,28500044,Счетчик тепла,194,Щит учета показаний,
6CF61D4E-18EF-4C92-A68B-080EBA7EAC77,28500042,Счетчик тепла,195,Щит учета показаний,
3CEC279F-5466-4663-A237-F756CE5E2328,1603864,Счетчик тепла,196,Щит учета показаний,
6ECE719F-4A53-4DE7-A445-32B90096AFC6,1603861,Счетчик тепла,197,Щит учета показаний,
0F58A642-F4CB-4E9A-916A-1EA68EE0F48B,28500046,Счетчик тепла,198,Щит учета показаний,
3D95F293-EBD4-420C-A593-C1014266EA8A,28500082,Счетчик тепла,199,Щит учета показаний,
ABFE658D-5B2E-4A9F-993E-58AF15C2D27B,1603863,Счетчик тепла,200,Щит учета показаний,
562C746C-CC55-45A1-8A36-661292627BD5,1603862,Счетчик тепла,201,Щит учета показаний,
2A77F27E-B097-4B6A-B2B5-57AA22F2B7FE,39500816,Счетчик тепла,202,Щит учета показаний,
7FD12352-CC57-41CF-9CFB-211F7DC4D4EA,28500049,Счетчик тепла,203,Щит учета показаний,
8C256C6C-6BD0-47E8-967A-3CA9A51AD411,1603866,Счетчик тепла,204,Щит учета показаний,
39DBD588-0544-49D1-B245-1F829E7F32CA,1604219,Счетчик тепла,205,Щит учета показаний,
846206C1-C56B-4134-8A87-ED9DEFA205AE,39500819,Счетчик тепла,206,Щит учета показаний,
CA12C92F-5842-4C75-9B3A-DAFC4C71F3C9,39500811,Счетчик тепла,207,Щит учета показаний,
6F8DA757-1AD6-46F4-9CDC-3836A71E0BD6,1602297,Счетчик тепла,208,Щит учета показаний,
60E04961-C65D-4F5F-865A-87EFB81D9938,1602298,Счетчик тепла,209,Щит учета показаний,
8F03884C-8023-4A16-BA23-08E0F99B3D48,28500041,Счетчик тепла,210,Щит учета показаний,
DD1B79B0-94A6-4CBB-8814-6A0E96D8C3D6,39500818,Счетчик тепла,211,Щит учета показаний,
E220C6F6-AA86-44FA-A31B-A1C5059E440F,1603849,Счетчик тепла,212,Щит учета показаний,
61D1C768-1488-441F-B9E3-3359CA87A3BA,1604220,Счетчик тепла,213,Щит учета показаний,
27111532-D2FD-436D-9B37-CE0FC03F01AA,39500815,Счетчик тепла,214,Щит учета показаний,
F3802273-D746-49CD-80BF-9ABC986AD19D,39500820,Счетчик тепла,215,Щит учета показаний,
57F36D5F-3DF5-4DFC-8668-BA83AA0817DC,1604117,Счетчик тепла,216,Щит учета показаний,
03A53F40-3442-4889-8E71-FC8BF09C3C68,1602299,Счетчик тепла,217,Щит учета показаний,
D7AAB86F-796E-4CC5-BBCD-4212BD195B48,39500813,Счетчик тепла,218,Щит учета показаний,
2F175553-D48B-465B-A001-E7338FA2116B,39500817,Счетчик тепла,219,Щит учета показаний,
2F6D74BA-E762-4147-A790-20C3F3A18A35,1602300,Счетчик тепла,220,Щит учета показаний,
37CC631F-3FEC-4F71-B2F8-F13881FFAC70,-,Счетчик тепла,221,Щит учета показаний,1604108
A838D9F2-5C79-4A03-BDDD-3B819E6BDB8C,-,Счетчик тепла,222,Щит учета показаний,39500516
0242962D-6185-4CB3-8891-AF727F2E6F07,-,Счетчик тепла,223,Щит учета показаний,39500511
91FA0BB7-0EC3-4770-815D-35DFB41470DD,-,Счетчик тепла,224,Щит учета показаний,1604105
D489F6C0-F30A-495D-ABC9-877DF1D4635F,39500517,Счетчик тепла,225,Щит учета показаний,1604109
2D643BFC-DB29-4982-A087-7B446A0024C0,1604113,Счетчик тепла,226,Щит учета показаний,39500517
3348B1B4-CE71-4D04-9A16-E68945BD0820,1604114,Счетчик тепла,227,Щит учета показаний,1604113
4F4D5CE7-F636-4FE8-9BC7-66636B079B80,39500514,Счетчик тепла,Тех.пом.,Щит учета показаний,
C8B0315F-77B3-4837-AE56-82D821ECC1C4,1604111,Счетчик тепла,228,Щит учета показаний,
8BDFCC68-DF16-418B-B992-7C95D7BCD4A3,39500519,Счетчик тепла,229,Щит учета показаний,
25B48679-3424-4163-A988-47FD77B92896,39500515,Счетчик тепла,230,Щит учета показаний,
EA415CC3-692E-4190-A00A-2D12CC721A53,1604104,Счетчик тепла,231,Щит учета показаний,
111B5CE3-6615-4722-AAE8-754028015D24,1604119,Счетчик тепла,232,Щит учета показаний,
CF965900-6640-4F1D-8D9A-E7CC5B7B327C,39500512,Счетчик тепла,233,Щит учета показаний,
F292CC0D-BA45-458A-84BB-BF40FD1150A1,39500812,Счетчик тепла,234,Щит учета показаний,
1FA1AE8C-F89A-40CA-B5AE-37581CA3607B,1604116,Счетчик тепла,235,Щит учета показаний,1604118
B6FD1953-FA1E-40CD-8ECB-ABC62815FEA9,1604110,Счетчик тепла,236,Щит учета показаний,
9B0B5DAD-8AD2-4300-9833-7BB2C797A550,39500814,Счетчик тепла,237,Щит учета показаний,
0DA655D3-8E6B-4186-BF6A-D32752904925,28500045,Счетчик тепла,238,Щит учета показаний,
3BB3550F-8166-4D7D-B9F5-A26412C9DE36,1604282,Счетчик тепла,239,Щит учета показаний,
97983D5B-3A75-43CE-9670-624EFE987F73,1604103,Счетчик тепла,240,Щит учета показаний,
649DF318-B9CB-4A1D-886C-CD7A95ED843D,39500518,Счетчик тепла,241,Щит учета показаний,
EA5A786A-67B1-4752-B329-67D0D0C73DD6,28500043,Счетчик тепла,242,Щит учета показаний,
D07FB438-366F-407E-804C-704794F9DE72,1604701,Счетчик тепла,243,Щит учета показаний,1604101
8C4B50CC-BA26-4C4D-AECF-8A52797E9ADE,1604106,Счетчик тепла,244,Щит учета показаний,
0D58A1AB-3D02-43C8-83C4-756366699860,39500520,Счетчик тепла,245,Щит учета показаний,
39B8F402-5E84-4E27-9BBC-DE0F02B85032,39500513,Счетчик тепла,246,Щит учета показаний,
006F8028-D012-4901-9B27-EE438AFCA99C,1603870,Счетчик тепла,247,Щит учета показаний,
B27BF9A7-E5FC-4D9F-9433-447F6D754193,1603865,Счетчик тепла,248,Щит учета показаний,
E8A58D91-7A2A-4619-AB7A-D15832A60396,28500048,Счетчик тепла,249,Щит учета показаний,
2B8FCD1F-2756-4D77-B1B6-607756498556,28500050,Счетчик тепла,250,Щит учета показаний,
57D364F3-D6B6-4945-8A0A-7498C50A1823,1604107,Счетчик тепла,251,Щит учета показаний,
4E0CB40E-5E8B-473C-9C0F-6D5D2BCF5F79,1603868,Счетчик тепла,252,Щит учета показаний,
4285EC42-FCBB-4B91-B860-893FCADF6858,1604667,Счетчик тепла,253,Щит учета показаний,
85471161-FD8C-44D4-B260-24F8A7550CE8,1604115,Счетчик тепла,254,Щит учета показаний,
62196AD9-E8F9-4240-AD86-F7F0BB4F176C,1604102,Счетчик тепла,255,Щит учета показаний,
